id,value
831938,938
831939,939
831940,940
831941,941
831942,942
831943,943
831944,944
831945,945
831946,946
831947,947
831948,948
831949,949
831950,950
831951,951
831952,952
831953,953
831954,954
831955,955
831956,956
831957,957
831958,958
831959,959
831960,960
831961,961
831962,962
831963,963
831964,964
831965,965
831966,966
831967,967
831968,968
831969,969
831970,970
831971,971
831972,972
831973,973
831974,974
831975,975
831976,976
831977,977
831978,978
831979,979
831980,980
831981,981
831982,982
831983,983
831984,984
831985,985
831986,986
831987,987
831988,988
831989,989
831990,990
831991,991
831992,992
831993,993
831994,994
831995,995
831996,996
831997,997
831998,998
831999,999
832000,0
832001,1
832002,2
832003,3
832004,4
832005,5
832006,6
832007,7
832008,8
832009,9
832010,10
832011,11
832012,12
832013,13
832014,14
832015,15
832016,16
832017,17
832018,18
832019,19
832020,20
832021,21
832022,22
832023,23
832024,24
832025,25
832026,26
832027,27
832028,28
832029,29
832030,30
832031,31
832032,32
832033,33
832034,34
832035,35
832036,36
832037,37
832038,38
832039,39
832040,40
832041,41
832042,42
832043,43
832044,44
832045,45
832046,46
832047,47
832048,48
832049,49
832050,50
832051,51
832052,52
832053,53
832054,54
832055,55
832056,56
832057,57
832058,58
832059,59
832060,60
832061,61
832062,62
832063,63
832064,64
832065,65
832066,66
832067,67
832068,68
832069,69
832070,70
832071,71
832072,72
832073,73
832074,74
832075,75
832076,76
832077,77
832078,78
832079,79
832080,80
832081,81
832082,82
832083,83
832084,84
832085,85
832086,86
832087,87
832088,88
832089,89
832090,90
832091,91
832092,92
832093,93
832094,94
832095,95
832096,96
832097,97
832098,98
832099,99
832100,100
832101,101
832102,102
832103,103
832104,104
832105,105
832106,106
832107,107
832108,108
832109,109
832110,110
832111,111
832112,112
832113,113
832114,114
832115,115
832116,116
832117,117
832118,118
832119,119
832120,120
832121,121
832122,122
832123,123
832124,124
832125,125
832126,126
832127,127
832128,128
832129,129
832130,130
832131,131
832132,132
832133,133
832134,134
832135,135
832136,136
832137,137
832138,138
832139,139
832140,140
832141,141
832142,142
832143,143
832144,144
832145,145
832146,146
832147,147
832148,148
832149,149
832150,150
832151,151
832152,152
832153,153
832154,154
832155,155
832156,156
832157,157
832158,158
832159,159
832160,160
832161,161
832162,162
832163,163
832164,164
832165,165
832166,166
832167,167
832168,168
832169,169
832170,170
832171,171
832172,172
832173,173
832174,174
832175,175
832176,176
832177,177
832178,178
832179,179
832180,180
832181,181
832182,182
832183,183
832184,184
832185,185
832186,186
832187,187
832188,188
832189,189
832190,190
832191,191
832192,192
832193,193
832194,194
832195,195
832196,196
832197,197
832198,198
832199,199
832200,200
832201,201
832202,202
832203,203
832204,204
832205,205
832206,206
832207,207
832208,208
832209,209
832210,210
832211,211
832212,212
832213,213
832214,214
832215,215
832216,216
832217,217
832218,218
832219,219
832220,220
832221,221
832222,222
832223,223
832224,224
832225,225
832226,226
832227,227
832228,228
832229,229
832230,230
832231,231
832232,232
832233,233
832234,234
832235,235
832236,236
832237,237
832238,238
832239,239
832240,240
832241,241
832242,242
832243,243
832244,244
832245,245
832246,246
832247,247
832248,248
832249,249
832250,250
832251,251
832252,252
832253,253
832254,254
832255,255
832256,256
832257,257
832258,258
832259,259
832260,260
832261,261
832262,262
832263,263
832264,264
832265,265
832266,266
832267,267
832268,268
832269,269
832270,270
832271,271
832272,272
832273,273
832274,274
832275,275
832276,276
832277,277
832278,278
832279,279
832280,280
832281,281
832282,282
832283,283
832284,284
832285,285
832286,286
832287,287
832288,288
832289,289
832290,290
832291,291
832292,292
832293,293
832294,294
832295,295
832296,296
832297,297
832298,298
832299,299
832300,300
832301,301
832302,302
832303,303
832304,304
832305,305
832306,306
832307,307
832308,308
832309,309
832310,310
832311,311
832312,312
832313,313
832314,314
832315,315
832316,316
832317,317
832318,318
832319,319
832320,320
832321,321
832322,322
832323,323
832324,324
832325,325
832326,326
832327,327
832328,328
832329,329
832330,330
832331,331
832332,332
832333,333
832334,334
832335,335
832336,336
832337,337
832338,338
832339,339
832340,340
832341,341
832342,342
832343,343
832344,344
832345,345
832346,346
832347,347
832348,348
832349,349
832350,350
832351,351
832352,352
832353,353
832354,354
832355,355
832356,356
832357,357
832358,358
832359,359
832360,360
832361,361
832362,362
832363,363
832364,364
832365,365
832366,366
832367,367
832368,368
832369,369
832370,370
832371,371
832372,372
832373,373
832374,374
832375,375
832376,376
832377,377
832378,378
832379,379
832380,380
832381,381
832382,382
832383,383
832384,384
832385,385
832386,386
832387,387
832388,388
832389,389
832390,390
832391,391
832392,392
832393,393
832394,394
832395,395
832396,396
832397,397
832398,398
832399,399
832400,400
832401,401
832402,402
832403,403
832404,404
832405,405
832406,406
832407,407
832408,408
832409,409
832410,410
832411,411
832412,412
832413,413
832414,414
832415,415
832416,416
832417,417
832418,418
832419,419
832420,420
832421,421
832422,422
832423,423
832424,424
832425,425
832426,426
832427,427
832428,428
832429,429
832430,430
832431,431
832432,432
832433,433
832434,434
832435,435
832436,436
832437,437
832438,438
832439,439
832440,440
832441,441
832442,442
832443,443
832444,444
832445,445
832446,446
832447,447
832448,448
832449,449
832450,450
832451,451
832452,452
832453,453
832454,454
832455,455
832456,456
832457,457
832458,458
832459,459
832460,460
832461,461
832462,462
832463,463
832464,464
832465,465
832466,466
832467,467
832468,468
832469,469
832470,470
832471,471
832472,472
832473,473
832474,474
832475,475
832476,476
832477,477
832478,478
832479,479
832480,480
832481,481
832482,482
832483,483
832484,484
832485,485
832486,486
832487,487
832488,488
832489,489
832490,490
832491,491
832492,492
832493,493
832494,494
832495,495
832496,496
832497,497
832498,498
832499,499
832500,500
832501,501
832502,502
832503,503
832504,504
832505,505
832506,506
832507,507
832508,508
832509,509
832510,510
832511,511
832512,512
832513,513
832514,514
832515,515
832516,516
832517,517
832518,518
832519,519
832520,520
832521,521
832522,522
832523,523
832524,524
832525,525
832526,526
832527,527
832528,528
832529,529
832530,530
832531,531
832532,532
832533,533
832534,534
832535,535
832536,536
832537,537
832538,538
832539,539
832540,540
832541,541
832542,542
832543,543
832544,544
832545,545
832546,546
832547,547
832548,548
832549,549
832550,550
832551,551
832552,552
832553,553
832554,554
832555,555
832556,556
832557,557
832558,558
832559,559
832560,560
832561,561
832562,562
832563,563
832564,564
832565,565
832566,566
832567,567
832568,568
832569,569
832570,570
832571,571
832572,572
832573,573
832574,574
832575,575
832576,576
832577,577
832578,578
832579,579
832580,580
832581,581
832582,582
832583,583
832584,584
832585,585
832586,586
832587,587
832588,588
832589,589
832590,590
832591,591
832592,592
832593,593
832594,594
832595,595
832596,596
832597,597
832598,598
832599,599
832600,600
832601,601
832602,602
832603,603
832604,604
832605,605
832606,606
832607,607
832608,608
832609,609
832610,610
832611,611
832612,612
832613,613
832614,614
832615,615
832616,616
832617,617
832618,618
832619,619
832620,620
832621,621
832622,622
832623,623
832624,624
832625,625
832626,626
832627,627
832628,628
832629,629
832630,630
832631,631
832632,632
832633,633
832634,634
832635,635
832636,636
832637,637
832638,638
832639,639
832640,640
832641,641
832642,642
832643,643
832644,644
832645,645
832646,646
832647,647
832648,648
832649,649
832650,650
832651,651
832652,652
832653,653
832654,654
832655,655
832656,656
832657,657
832658,658
832659,659
832660,660
832661,661
832662,662
832663,663
832664,664
832665,665
832666,666
832667,667
832668,668
832669,669
832670,670
832671,671
832672,672
832673,673
832674,674
832675,675
832676,676
832677,677
832678,678
832679,679
832680,680
832681,681
832682,682
832683,683
832684,684
832685,685
832686,686
832687,687
832688,688
832689,689
832690,690
832691,691
832692,692
832693,693
832694,694
832695,695
832696,696
832697,697
832698,698
832699,699
832700,700
832701,701
832702,702
832703,703
832704,704
832705,705
832706,706
832707,707
832708,708
832709,709
832710,710
832711,711
832712,712
832713,713
832714,714
832715,715
832716,716
832717,717
832718,718
832719,719
832720,720
832721,721
832722,722
832723,723
832724,724
832725,725
832726,726
832727,727
832728,728
832729,729
832730,730
832731,731
832732,732
832733,733
832734,734
832735,735
832736,736
832737,737
832738,738
832739,739
832740,740
832741,741
832742,742
832743,743
832744,744
832745,745
832746,746
832747,747
832748,748
832749,749
832750,750
832751,751
832752,752
832753,753
832754,754
832755,755
832756,756
832757,757
832758,758
832759,759
832760,760
832761,761
832762,762
832763,763
832764,764
832765,765
832766,766
832767,767
832768,768
832769,769
832770,770
832771,771
832772,772
832773,773
832774,774
832775,775
832776,776
832777,777
832778,778
832779,779
832780,780
832781,781
832782,782
832783,783
832784,784
832785,785
832786,786
832787,787
832788,788
832789,789
832790,790
832791,791
832792,792
832793,793
832794,794
832795,795
832796,796
832797,797
832798,798
832799,799
832800,800
832801,801
832802,802
832803,803
832804,804
832805,805
832806,806
832807,807
832808,808
832809,809
832810,810
832811,811
832812,812
832813,813
832814,814
832815,815
832816,816
832817,817
832818,818
832819,819
832820,820
832821,821
832822,822
832823,823
832824,824
832825,825
832826,826
832827,827
832828,828
832829,829
832830,830
832831,831
832832,832
832833,833
832834,834
832835,835
832836,836
832837,837
832838,838
832839,839
832840,840
832841,841
832842,842
832843,843
832844,844
832845,845
832846,846
832847,847
832848,848
832849,849
832850,850
832851,851
832852,852
832853,853
832854,854
832855,855
832856,856
832857,857
832858,858
832859,859
832860,860
832861,861
832862,862
832863,863
832864,864
832865,865
832866,866
832867,867
832868,868
832869,869
832870,870
832871,871
832872,872
832873,873
832874,874
832875,875
832876,876
832877,877
832878,878
832879,879
832880,880
832881,881
832882,882
832883,883
832884,884
832885,885
832886,886
832887,887
832888,888
832889,889
832890,890
832891,891
832892,892
832893,893
832894,894
832895,895
832896,896
832897,897
832898,898
832899,899
832900,900
832901,901
832902,902
832903,903
832904,904
832905,905
832906,906
832907,907
832908,908
832909,909
832910,910
832911,911
832912,912
832913,913
832914,914
832915,915
832916,916
832917,917
832918,918
832919,919
832920,920
832921,921
832922,922
832923,923
832924,924
832925,925
832926,926
832927,927
832928,928
832929,929
832930,930
832931,931
832932,932
832933,933
832934,934
832935,935
832936,936
832937,937
832938,938
832939,939
832940,940
832941,941
832942,942
832943,943
832944,944
832945,945
832946,946
832947,947
832948,948
832949,949
832950,950
832951,951
832952,952
832953,953
832954,954
832955,955
832956,956
832957,957
832958,958
832959,959
832960,960
832961,961
832962,962
832963,963
832964,964
832965,965
832966,966
832967,967
832968,968
832969,969
832970,970
832971,971
832972,972
832973,973
832974,974
832975,975
832976,976
832977,977
832978,978
832979,979
832980,980
832981,981
832982,982
832983,983
832984,984
832985,985
832986,986
832987,987
832988,988
832989,989
832990,990
832991,991
832992,992
832993,993
832994,994
832995,995
832996,996
832997,997
832998,998
832999,999
833000,0
833001,1
833002,2
833003,3
833004,4
833005,5
833006,6
833007,7
833008,8
833009,9
833010,10
833011,11
833012,12
833013,13
833014,14
833015,15
833016,16
833017,17
833018,18
833019,19
833020,20
833021,21
833022,22
833023,23
833024,24
833025,25
833026,26
833027,27
833028,28
833029,29
833030,30
833031,31
833032,32
833033,33
833034,34
833035,35
833036,36
833037,37
833038,38
833039,39
833040,40
833041,41
833042,42
833043,43
833044,44
833045,45
833046,46
833047,47
833048,48
833049,49
833050,50
833051,51
833052,52
833053,53
833054,54
833055,55
833056,56
833057,57
833058,58
833059,59
833060,60
833061,61
833062,62
833063,63
833064,64
833065,65
833066,66
833067,67
833068,68
833069,69
833070,70
833071,71
833072,72
833073,73
833074,74
833075,75
833076,76
833077,77
833078,78
833079,79
833080,80
833081,81
833082,82
833083,83
833084,84
833085,85
833086,86
833087,87
833088,88
833089,89
833090,90
833091,91
833092,92
833093,93
833094,94
833095,95
833096,96
833097,97
833098,98
833099,99
833100,100
833101,101
833102,102
833103,103
833104,104
833105,105
833106,106
833107,107
833108,108
833109,109
833110,110
833111,111
833112,112
833113,113
833114,114
833115,115
833116,116
833117,117
833118,118
833119,119
833120,120
833121,121
833122,122
833123,123
833124,124
833125,125
833126,126
833127,127
833128,128
833129,129
833130,130
833131,131
833132,132
833133,133
833134,134
833135,135
833136,136
833137,137
833138,138
833139,139
833140,140
833141,141
833142,142
833143,143
833144,144
833145,145
833146,146
833147,147
833148,148
833149,149
833150,150
833151,151
833152,152
833153,153
833154,154
833155,155
833156,156
833157,157
833158,158
833159,159
833160,160
833161,161
833162,162
833163,163
833164,164
833165,165
833166,166
833167,167
833168,168
833169,169
833170,170
833171,171
833172,172
833173,173
833174,174
833175,175
833176,176
833177,177
833178,178
833179,179
833180,180
833181,181
833182,182
833183,183
833184,184
833185,185
833186,186
833187,187
833188,188
833189,189
833190,190
833191,191
833192,192
833193,193
833194,194
833195,195
833196,196
833197,197
833198,198
833199,199
833200,200
833201,201
833202,202
833203,203
833204,204
833205,205
833206,206
833207,207
833208,208
833209,209
833210,210
833211,211
833212,212
833213,213
833214,214
833215,215
833216,216
833217,217
833218,218
833219,219
833220,220
833221,221
833222,222
833223,223
833224,224
833225,225
833226,226
833227,227
833228,228
833229,229
833230,230
833231,231
833232,232
833233,233
833234,234
833235,235
833236,236
833237,237
833238,238
833239,239
833240,240
833241,241
833242,242
833243,243
833244,244
833245,245
833246,246
833247,247
833248,248
833249,249
833250,250
833251,251
833252,252
833253,253
833254,254
833255,255
833256,256
833257,257
833258,258
833259,259
833260,260
833261,261
833262,262
833263,263
833264,264
833265,265
833266,266
833267,267
833268,268
833269,269
